date,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2024-08-17,8003.671875,7882.2421875,7770.47607421875,7670.2333984375,7582.85546875,7600.7490234375,7722.65771484375,7784.11669921875,7946.7841796875,8140.89453125,8225.0673828125,8363.666015625,8421.3525390625,8361.08984375,8300.76171875,8265.2783203125,8255.1767578125,8292.8916015625,8269.875,8222.833984375,8165.94140625,8126.08740234375,7960.859375,7803.13134765625
2024-08-18,7910.33203125,7769.24560546875,7679.7470703125,7558.73583984375,7453.08349609375,7450.7724609375,7508.08984375,7542.18359375,7689.59033203125,7869.07861328125,7971.5712890625,8108.44384765625,8185.826171875,8119.6259765625,8114.43994140625,8082.98388671875,8057.51416015625,8093.1240234375,8103.26904296875,8133.6337890625,8073.8916015625,8059.4404296875,7948.4541015625,7784.28955078125
2024-08-19,7896.01318359375,7745.8701171875,7621.96435546875,7517.28125,7485.3623046875,7681.19482421875,7982.80322265625,8297.1318359375,8692.2255859375,9016.763671875,9184.201171875,9309.6337890625,9378.6875,9325.6083984375,9316.197265625,9286.4404296875,9289.9677734375,9302.408203125,9222.3916015625,9199.85546875,9004.537109375,8859.7412109375,8587.064453125,8389.0732421875
2024-08-20,8255.701171875,8034.09326171875,7949.21337890625,7839.59716796875,7924.24365234375,8120.70458984375,8470.501953125,8844.59765625,9194.4833984375,9420.2431640625,9551.6220703125,9668.1552734375,9645.8173828125,9579.5,9541.6806640625,9489.63671875,9490.3134765625,9508.232421875,9373.62890625,9316.05078125,9122.4794921875,8871.115234375,8626.763671875,8337.0849609375
2024-08-21,8673.416015625,8406.1357421875,8334.2236328125,8180.39404296875,8193.3203125,8297.384765625,8544.48828125,8861.5869140625,9187.6025390625,9440.3681640625,9638.3740234375,9819.78515625,9822.5732421875,9819.1455078125,9732.0947265625,9726.1875,9685.65625,9720.6630859375,9584.2333984375,9575.0625,9418.5029296875,9206.7646484375,9001.3984375,8721.7548828125
2024-08-22,8320.7431640625,8023.33447265625,7911.11181640625,7770.3603515625,7767.7587890625,7850.1025390625,8174.09619140625,8565.4189453125,9026.9375,9356.822265625,9713.9345703125,9989.025390625,9987.8271484375,9985.4150390625,9956.236328125,9979.908203125,9861.4736328125,10023.39453125,9789.8984375,9800.513671875,9564.166015625,9294.8125,9060.2197265625,8629.87890625
2024-08-23,8448.015625,8190.9208984375,7992.810546875,7777.533203125,7552.98779296875,7540.18896484375,7581.8720703125,7608.69580078125,7845.576171875,8074.3408203125,8290.3349609375,8547.5107421875,8673.3564453125,8618.177734375,8598.7978515625,8556.5615234375,8518.9375,8505.5849609375,8497.193359375,8508.853515625,8510.7529296875,8412.216796875,8278.3408203125,8084.81396484375
2024-08-24,8260.5537109375,8069.2900390625,7931.10888671875,7752.181640625,7588.9970703125,7597.2900390625,7623.5869140625,7633.78564453125,7838.8212890625,8024.0888671875,8182.1171875,8408.5439453125,8499.2734375,8455.0087890625,8450.0029296875,8411.5556640625,8408.4638671875,8383.580078125,8415.431640625,8441.5283203125,8415.1298828125,8398.810546875,8278.9267578125,8135.494140625
2024-08-25,7810.25537109375,7662.19580078125,7551.7734375,7378.96337890625,7313.22314453125,7418.21923828125,7654.22314453125,7916.4443359375,8375.375,8791.7197265625,9174.3291015625,9429.1083984375,9558.2421875,9578.029296875,9568.9912109375,9520.5927734375,9533.7763671875,9585.78125,9515.5751953125,9534.748046875,9358.4501953125,9243.3486328125,8982.939453125,8733.5576171875
2024-08-26,8423.0771484375,8167.7763671875,8001.53076171875,7811.7275390625,7738.66943359375,7751.30517578125,7938.91162109375,8167.021484375,8525.833984375,8849.939453125,9178.416015625,9470.626953125,9543.267578125,9536.2314453125,9488.2373046875,9439.171875,9407.833984375,9433.8994140625,9364.2099609375,9418.5908203125,9285.3583984375,9109.345703125,8947.392578125,8640.9658203125
2024-08-27,8673.8173828125,8396.0439453125,8253.4736328125,8092.470703125,8009.14501953125,8004.76171875,8158.4052734375,8370.2041015625,8697.73046875,8992.6142578125,9309.0888671875,9581.23046875,9659.2646484375,9666.037109375,9619.271484375,9586.2275390625,9546.13671875,9565.2958984375,9483.330078125,9554.8955078125,9408.380859375,9229.0703125,9083.7626953125,8804.6630859375
2024-08-28,8487.8828125,8208.33203125,8075.54736328125,7941.65087890625,7869.57861328125,7926.61376953125,8156.0859375,8434.958984375,8814.4951171875,9128.0703125,9456.0263671875,9679.4541015625,9728.3623046875,9732.4296875,9693.525390625,9664.8779296875,9607.568359375,9681.72265625,9542.3017578125,9586.1728515625,9404.9599609375,9174.978515625,8996.1943359375,8677.5693359375
2024-08-29,8479.9228515625,8208.8427734375,8069.4453125,7937.01318359375,7844.73779296875,7907.61669921875,8139.62451171875,8401.7568359375,8768.275390625,9075.5009765625,9389.28515625,9623.072265625,9676.94921875,9681.431640625,9638.8251953125,9587.4775390625,9533.021484375,9613.3271484375,9484.04296875,9516.423828125,9343.962890625,9114.0908203125,8940.162109375,8620.52734375
2024-08-30,7996.3193359375,7812.1240234375,7639.69091796875,7506.4443359375,7327.4482421875,7320.44580078125,7341.20703125,7360.51318359375,7556.3515625,7731.29638671875,7908.35595703125,8064.39013671875,8157.77392578125,8106.59423828125,8085.77783203125,8058.4287109375,8031.96533203125,8065.22265625,8070.70947265625,8049.4638671875,8066.76904296875,7993.80126953125,7866.76513671875,7711.6455078125
2024-08-31,8032.37451171875,7841.0244140625,7681.8828125,7522.12548828125,7363.10595703125,7365.22998046875,7345.07470703125,7340.8955078125,7515.12939453125,7679.2587890625,7823.80615234375,8021.1337890625,8119.52734375,8038.2490234375,8062.09033203125,8043.84423828125,8029.3203125,8039.39990234375,8071.16455078125,8084.7451171875,8089.287109375,8051.7998046875,7949.82080078125,7805.3076171875
2024-09-01,8223.69921875,8039.86669921875,7894.95458984375,7737.19677734375,7668.48291015625,7743.52490234375,7974.017578125,8202.81640625,8591.3935546875,8936.220703125,9202.666015625,9424.1884765625,9489.396484375,9478.943359375,9422.96875,9386.2177734375,9397.0224609375,9401.25,9355.9638671875,9389.166015625,9226.9521484375,9110.8037109375,8868.005859375,8648.9951171875
2024-09-02,8732.7333984375,8490.2392578125,8365.630859375,8219.7666015625,8183.32080078125,8219.287109375,8428.2607421875,8657.787109375,8991.2939453125,9249.7646484375,9491.2109375,9722.787109375,9742.64453125,9734.1201171875,9674.73828125,9617.4541015625,9602.2431640625,9616.1298828125,9540.400390625,9583.7578125,9422.083984375,9267.599609375,9072.9130859375,8816.5986328125
2024-09-03,8831.1279296875,8564.89453125,8449.90234375,8292.3544921875,8225.7880859375,8233.001953125,8428.982421875,8665.1572265625,8997.962890625,9264.8076171875,9544.4921875,9798.28125,9826.1484375,9858.63671875,9783.37890625,9774.7021484375,9728.923828125,9767.41015625,9651.7861328125,9700.9111328125,9548.6962890625,9372.568359375,9196.6962890625,8928.1845703125
2024-09-04,8486.9580078125,8216.234375,8117.5556640625,7981.8818359375,7931.7236328125,8040.94189453125,8294.6572265625,8598.912109375,8960.8369140625,9254.8564453125,9546.9892578125,9723.2470703125,9741.572265625,9760.908203125,9703.7998046875,9683.646484375,9637.8369140625,9698.3076171875,9547.7109375,9559.2236328125,9377.30859375,9146.12890625,8956.96484375,8660.96484375
2024-09-05,8521.640625,8271.0322265625,8179.52099609375,8063.88037109375,8014.2353515625,8149.068359375,8432.6826171875,8735.607421875,9098.4462890625,9376.5244140625,9627.4169921875,9831.2587890625,9852.552734375,9872.9423828125,9806.873046875,9780.130859375,9707.6513671875,9792.6435546875,9623.2333984375,9619.2900390625,9407.4716796875,9196.1357421875,8981.54296875,8675.63671875
2024-09-06,8392.8203125,8183.65869140625,8034.416015625,7851.21923828125,7667.37109375,7676.7490234375,7761.52001953125,7783.55126953125,8005.0009765625,8209.9345703125,8401.044921875,8597.130859375,8697.8037109375,8660.01171875,8645.29296875,8581.953125,8542.12890625,8535.7431640625,8530.7607421875,8531.2451171875,8493.361328125,8435.8173828125,8291.5966796875,8120.900390625
2024-09-07,8418.693359375,8235.4140625,8112.19091796875,7934.734375,7794.05712890625,7792.79296875,7866.08935546875,7890.318359375,8107.15234375,8261.337890625,8418.458984375,8652.0703125,8723.2021484375,8677.4892578125,8647.2548828125,8589.712890625,8609.6083984375,8566.583984375,8603.76171875,8613.4892578125,8580.861328125,8543.6689453125,8431.279296875,8304.748046875
2024-09-08,8353.9755859375,8180.8916015625,8059.71240234375,7893.99658203125,7830.98486328125,7882.0439453125,8106.083984375,8325.1591796875,8725.962890625,9052.578125,9384.7568359375,9622.2861328125,9696.4716796875,9714.5087890625,9660.3720703125,9623.1318359375,9650.3388671875,9654.4931640625,9605.7568359375,9633.2724609375,9482.982421875,9378.3291015625,9135.4345703125,8947.9736328125
2024-09-09,7757.82177734375,7704.6884765625,7570.92236328125,7481.06591796875,7365.46728515625,7341.7255859375,7411.7197265625,7473.3369140625,7764.67236328125,8058.82373046875,8399.9287109375,8603.091796875,8807.6904296875,8777.5615234375,8761.810546875,8739.896484375,8783.6318359375,8789.119140625,8855.267578125,8823.431640625,8760.8515625,8742.0,8528.267578125,8415.7880859375
2024-09-10,8135.5712890625,8010.353515625,7869.67529296875,7751.8935546875,7658.51611328125,7664.8203125,7791.0888671875,7944.22314453125,8292.8427734375,8630.439453125,8986.5205078125,9227.5205078125,9389.734375,9409.4365234375,9360.8427734375,9346.1396484375,9336.96875,9335.2900390625,9305.365234375,9331.556640625,9200.3564453125,9109.3759765625,8897.341796875,8706.365234375
2024-09-11,7576.73388671875,7449.2333984375,7318.02392578125,7262.98046875,7135.490234375,7192.51513671875,7328.53857421875,7467.3369140625,7805.6865234375,8087.90576171875,8331.7470703125,8454.4921875,8621.2021484375,8487.3251953125,8487.3046875,8477.193359375,8480.6669921875,8552.5986328125,8556.2822265625,8474.990234375,8365.5673828125,8229.3154296875,8054.01953125,7833.49609375
2024-09-12,8204.951171875,7946.64453125,7827.212890625,7665.57373046875,7602.72314453125,7671.1689453125,7861.673828125,8128.20654296875,8449.765625,8802.2353515625,9104.2978515625,9345.455078125,9445.84765625,9515.220703125,9433.525390625,9434.9765625,9299.7109375,9387.0283203125,9250.0732421875,9258.66015625,9093.478515625,8920.4091796875,8736.3681640625,8421.9677734375
2024-09-13,7834.666015625,7667.935546875,7529.84326171875,7425.513671875,7290.76025390625,7283.20263671875,7324.3154296875,7380.94482421875,7553.9677734375,7769.53759765625,7908.32568359375,8051.03759765625,8123.6845703125,8087.224609375,8060.69677734375,8031.15576171875,7999.5810546875,8053.4638671875,8042.7529296875,8005.8056640625,8010.76904296875,7930.88330078125,7809.83251953125,7632.8857421875
2024-09-14,7527.15966796875,7407.64013671875,7392.35693359375,7340.80517578125,7242.484375,7239.35400390625,7195.5205078125,7149.45947265625,7250.1533203125,7407.5615234375,7477.28857421875,7616.1875,7721.876953125,7707.28564453125,7715.71875,7790.3330078125,7701.03955078125,7737.8505859375,7782.19580078125,7779.20703125,7806.15478515625,7740.8583984375,7701.50390625,7604.88916015625
2024-09-15,7066.97900390625,6933.86962890625,6873.45458984375,6750.88232421875,6709.11669921875,6668.60400390625,6668.15234375,6768.2451171875,6977.00927734375,7246.14111328125,7378.306640625,7574.31494140625,7715.28564453125,7637.384765625,7611.10595703125,7648.947265625,7621.01953125,7694.29248046875,7747.65380859375,7749.54833984375,7752.47509765625,7670.0830078125,7503.4794921875,7310.1611328125
2024-09-16,7362.84716796875,7194.39501953125,7078.46484375,6960.68359375,6974.84326171875,7049.76904296875,7243.19091796875,7552.54345703125,7885.66357421875,8222.3623046875,8393.0517578125,8532.2021484375,8622.75,8573.5283203125,8502.046875,8485.1640625,8452.78125,8541.97265625,8470.685546875,8441.5625,8269.4755859375,8097.91162109375,7875.0283203125,7605.76806640625
2024-09-17,7502.21240234375,7345.20751953125,7205.95068359375,7091.77880859375,7110.8994140625,7202.0654296875,7398.93505859375,7686.306640625,8019.9248046875,8326.8994140625,8489.44140625,8596.8935546875,8660.60546875,8585.91796875,8537.916015625,8522.5380859375,8502.1123046875,8564.1796875,8501.0517578125,8493.8740234375,8314.6787109375,8145.833984375,7940.974609375,7664.60888671875
2024-09-18,7544.56884765625,7369.353515625,7235.22998046875,7138.8515625,7161.93603515625,7299.9560546875,7552.36328125,7875.16845703125,8242.02734375,8559.08984375,8740.16015625,8821.2705078125,8893.8896484375,8842.615234375,8811.5390625,8771.8388671875,8739.1123046875,8811.544921875,8702.9501953125,8690.845703125,8457.275390625,8263.4521484375,8050.16943359375,7755.92138671875
2024-09-19,7563.74951171875,7390.15478515625,7262.7890625,7142.14599609375,7132.69921875,7232.65673828125,7453.259765625,7732.708984375,8074.12060546875,8420.361328125,8600.6484375,8705.7060546875,8786.9638671875,8724.1640625,8691.38671875,8645.3671875,8619.5478515625,8704.8388671875,8636.1923828125,8601.849609375,8415.8798828125,8229.6240234375,8018.357421875,7728.1572265625
2024-09-20,7787.29052734375,7653.31494140625,7561.83642578125,7478.703125,7393.3681640625,7392.14013671875,7436.54931640625,7507.86669921875,7612.96533203125,7830.37158203125,7900.60791015625,7977.392578125,8034.72314453125,8000.1474609375,7958.72021484375,7943.27197265625,7898.43212890625,7943.123046875,7936.3291015625,7920.40625,7884.400390625,7833.22216796875,7695.5615234375,7514.0732421875
2024-09-21,7700.13232421875,7566.4384765625,7486.02001953125,7398.365234375,7306.6376953125,7276.7373046875,7262.3408203125,7265.173828125,7324.52978515625,7458.9375,7525.318359375,7614.72119140625,7675.779296875,7667.24853515625,7662.84521484375,7683.04638671875,7641.205078125,7671.25439453125,7676.84521484375,7705.36181640625,7696.41015625,7686.6923828125,7611.53466796875,7483.35791015625
2024-09-22,7660.82177734375,7525.14501953125,7402.072265625,7304.94482421875,7301.74658203125,7446.40966796875,7730.27099609375,8040.75830078125,8446.2626953125,8797.517578125,9006.8974609375,9142.234375,9227.451171875,9209.193359375,9192.677734375,9171.89453125,9126.4755859375,9172.3046875,9095.498046875,9077.11328125,8887.869140625,8760.6337890625,8497.9248046875,8269.30859375
2024-09-23,8328.4853515625,8082.29736328125,7941.43115234375,7804.220703125,7835.8212890625,7919.83642578125,8163.23828125,8432.0966796875,8789.2373046875,9080.220703125,9237.662109375,9425.216796875,9439.3984375,9370.39453125,9322.0498046875,9259.470703125,9242.623046875,9255.7119140625,9204.8505859375,9236.5673828125,9030.748046875,8850.939453125,8664.638671875,8351.0185546875
2024-09-24,8646.333984375,8423.4970703125,8297.8291015625,8179.70263671875,8109.57177734375,8099.36669921875,8219.431640625,8406.3154296875,8764.912109375,9023.154296875,9325.5927734375,9591.21484375,9682.2119140625,9690.5927734375,9631.4423828125,9643.068359375,9582.6611328125,9548.3359375,9534.724609375,9612.9892578125,9463.376953125,9353.771484375,9210.423828125,8958.7890625
2024-09-25,8600.728515625,8397.9453125,8290.326171875,8292.421875,8296.228515625,8423.935546875,8714.119140625,8982.1416015625,9313.2021484375,9527.5263671875,9699.2900390625,9833.4013671875,9844.5654296875,9856.64453125,9809.5673828125,9786.6630859375,9659.306640625,9740.72265625,9591.150390625,9627.0341796875,9388.1455078125,9204.638671875,8993.0751953125,8719.1455078125
2024-09-26,8229.94140625,8084.125,7967.1416015625,7890.2890625,7763.8583984375,7851.6552734375,7988.3681640625,8132.83984375,8477.998046875,8764.3310546875,9068.75,9275.3134765625,9398.5576171875,9405.7763671875,9389.744140625,9347.111328125,9253.361328125,9302.03125,9229.4248046875,9255.9560546875,9137.82421875,8990.421875,8879.5205078125,8633.9931640625
2024-09-27,8779.6904296875,8656.2470703125,8554.556640625,8479.8837890625,8382.5107421875,8404.123046875,8442.5107421875,8398.4921875,8418.9833984375,8568.3251953125,8588.4130859375,8639.744140625,8700.8994140625,8643.85546875,8666.2490234375,8578.0390625,8528.775390625,8489.8564453125,8472.3291015625,8480.5634765625,8418.982421875,8383.3515625,8285.9580078125,8185.080078125
2024-09-28,8738.5712890625,8557.076171875,8426.2724609375,8336.0908203125,8209.6865234375,8167.6103515625,8120.650390625,8055.8486328125,8062.7099609375,8113.41162109375,8150.94140625,8238.7021484375,8296.2783203125,8253.6689453125,8301.154296875,8266.7587890625,8239.2607421875,8186.9208984375,8201.970703125,8194.8447265625,8200.919921875,8162.71875,8124.009765625,8093.47216796875
2024-09-29,8317.5634765625,8230.6474609375,8131.6904296875,8059.7353515625,7941.685546875,8010.1435546875,8100.10498046875,8143.64697265625,8359.52734375,8548.107421875,8660.478515625,8846.890625,8888.701171875,8896.62109375,8840.0615234375,8814.1494140625,8794.916015625,8738.1328125,8772.9052734375,8787.2998046875,8737.44140625,8732.9560546875,8616.5888671875,8514.76953125
2024-09-30,8816.3330078125,8709.2421875,8584.2255859375,8533.7490234375,8442.291015625,8488.82421875,8585.169921875,8602.05859375,8761.09375,8928.65234375,8996.34765625,9161.7392578125,9205.7490234375,9193.5576171875,9177.150390625,9100.9658203125,9075.5478515625,9036.990234375,9053.1015625,9043.61328125,8960.2724609375,8921.2783203125,8808.4384765625,8693.783203125
2024-10-01,8409.734375,8261.6953125,8113.3232421875,8048.8349609375,7964.01220703125,8049.384765625,8244.955078125,8414.896484375,8721.232421875,8948.5517578125,9120.6455078125,9252.3115234375,9282.3984375,9223.8720703125,9215.2431640625,9126.5673828125,9127.9169921875,9127.388671875,9093.82421875,9116.62890625,8972.7060546875,8820.162109375,8694.5771484375,8454.1328125
2024-10-02,8361.421875,8224.8916015625,8099.57763671875,8041.15576171875,7925.36474609375,8010.4580078125,8208.7060546875,8382.6591796875,8802.1298828125,9029.6796875,9339.388671875,9527.537109375,9578.861328125,9530.400390625,9543.8115234375,9501.6337890625,9429.32421875,9465.294921875,9424.3486328125,9450.7626953125,9317.7646484375,9142.685546875,9041.064453125,8772.1318359375
2024-10-03,8597.7216796875,8456.8134765625,8351.4375,8277.8916015625,8182.7607421875,8291.1171875,8474.302734375,8600.9140625,8886.923828125,9126.78515625,9271.798828125,9448.0556640625,9502.6240234375,9517.1767578125,9481.05859375,9398.6005859375,9325.26953125,9359.7607421875,9288.8134765625,9311.8671875,9140.9013671875,9047.837890625,8914.77734375,8685.9306640625
2024-10-04,8622.755859375,8481.5361328125,8350.728515625,8271.1689453125,8145.2158203125,8125.4443359375,8169.36328125,8105.685546875,8185.376953125,8291.2568359375,8352.0615234375,8447.8984375,8524.439453125,8466.1630859375,8484.2353515625,8440.9619140625,8381.8935546875,8360.263671875,8354.7470703125,8338.478515625,8318.271484375,8297.7333984375,8232.0703125,8128.6591796875
2024-10-05,8713.353515625,8512.46875,8384.1376953125,8275.806640625,8164.0947265625,8103.40625,8096.32373046875,8027.2333984375,8098.60595703125,8143.78564453125,8213.220703125,8346.8798828125,8418.12109375,8349.33984375,8396.1337890625,8398.5546875,8331.220703125,8282.3056640625,8291.5380859375,8305.7998046875,8281.580078125,8272.9345703125,8230.1220703125,8138.12255859375
2024-10-06,8540.630859375,8400.5478515625,8282.6044921875,8169.42138671875,8062.978515625,8109.35693359375,8179.09716796875,8194.5283203125,8433.9140625,8606.7890625,8731.13671875,8969.06640625,9033.30078125,9010.7998046875,8983.1982421875,8948.267578125,8916.5732421875,8861.2509765625,8894.486328125,8928.173828125,8861.63671875,8864.23046875,8758.0634765625,8632.6884765625
2024-10-07,8655.6787109375,8527.8935546875,8402.662109375,8326.4150390625,8245.7060546875,8314.17578125,8420.0517578125,8479.1015625,8694.671875,8891.337890625,9010.2685546875,9189.2158203125,9233.6572265625,9194.6416015625,9180.580078125,9113.734375,9085.9677734375,9041.1220703125,9063.912109375,9072.7353515625,8965.6220703125,8925.4501953125,8789.24609375,8646.931640625
2024-10-08,8572.720703125,8429.4990234375,8298.1748046875,8234.70703125,8141.45263671875,8219.189453125,8358.3994140625,8461.427734375,8708.1650390625,8926.1767578125,9061.9873046875,9233.16015625,9282.8251953125,9250.9951171875,9228.724609375,9153.8193359375,9131.31640625,9110.0966796875,9098.46875,9118.3212890625,8981.767578125,8890.43359375,8775.0654296875,8582.8056640625
2024-10-09,8865.91796875,8678.9990234375,8558.0673828125,8471.9296875,8361.580078125,8399.3740234375,8518.517578125,8624.439453125,8899.1337890625,9117.56640625,9324.28125,9554.3505859375,9634.3447265625,9665.4365234375,9634.4609375,9585.9765625,9503.775390625,9519.0322265625,9470.6162109375,9507.568359375,9352.8740234375,9259.6259765625,9149.9013671875,8919.474609375
2024-10-10,8913.2138671875,8744.9267578125,8646.2373046875,8569.154296875,8468.8984375,8536.86328125,8682.27734375,8759.759765625,8999.095703125,9204.0146484375,9351.361328125,9549.50390625,9598.4541015625,9639.55078125,9610.60546875,9526.248046875,9461.66015625,9486.34765625,9430.3779296875,9440.0888671875,9289.2939453125,9204.0625,9081.9560546875,8883.1748046875
2024-10-11,8577.4140625,8440.0771484375,8347.861328125,8260.416015625,8153.4609375,8133.0556640625,8192.34765625,8138.89013671875,8228.4599609375,8321.2138671875,8391.36328125,8474.076171875,8529.6796875,8481.6025390625,8499.724609375,8456.2333984375,8386.7333984375,8378.9365234375,8352.1416015625,8367.1728515625,8320.240234375,8307.0341796875,8231.26171875,8119.6484375
2024-10-12,8274.0087890625,8156.2099609375,8112.068359375,8029.7197265625,7904.29345703125,7880.99365234375,7950.93505859375,7944.71728515625,8024.80322265625,8115.60205078125,8201.890625,8313.021484375,8379.33984375,8328.5947265625,8328.4296875,8291.7138671875,8264.8330078125,8235.5166015625,8261.3935546875,8296.0810546875,8192.7431640625,8248.1201171875,8161.11181640625,8054.505859375
2024-10-13,8627.7802734375,8472.33203125,8364.9599609375,8286.44921875,8197.9326171875,8246.1875,8365.73828125,8420.00390625,8633.791015625,8837.208984375,8929.9267578125,9124.302734375,9151.77734375,9099.7001953125,9086.77734375,9051.529296875,9021.392578125,8981.111328125,8983.83984375,9057.173828125,8922.8203125,8931.4677734375,8778.779296875,8638.9755859375
2024-10-14,8566.3642578125,8460.8447265625,8357.69921875,8300.2099609375,8252.9609375,8339.1357421875,8484.2646484375,8590.0322265625,8794.4853515625,8990.37890625,9078.9833984375,9204.8623046875,9223.49609375,9198.197265625,9176.0654296875,9089.05078125,9104.55859375,9047.84765625,9031.390625,9058.783203125,8943.3515625,8876.7626953125,8730.1103515625,8589.3779296875
2024-10-15,8968.1279296875,8876.53515625,8776.7841796875,8735.1240234375,8689.5517578125,8725.0654296875,8817.994140625,8831.15234375,9058.3193359375,9199.9423828125,9291.5380859375,9477.7314453125,9521.912109375,9540.673828125,9556.6201171875,9488.9892578125,9416.3125,9351.2255859375,9337.6728515625,9391.5673828125,9329.390625,9274.9453125,9199.74609375,9116.8564453125
2024-10-16,9230.501953125,9109.3974609375,9028.6005859375,8991.28125,8924.998046875,8932.630859375,9038.455078125,9106.322265625,9314.6171875,9475.7119140625,9604.451171875,9802.03125,9832.5341796875,9899.640625,9856.4736328125,9814.140625,9722.1103515625,9729.53125,9685.1826171875,9715.78125,9579.2373046875,9506.0947265625,9383.4306640625,9239.8642578125
2024-10-17,9163.580078125,9034.0126953125,8965.1318359375,8902.8310546875,8826.9990234375,8872.9111328125,8991.25,9030.962890625,9207.2255859375,9369.69921875,9473.9013671875,9648.9443359375,9667.9833984375,9738.39453125,9706.2314453125,9610.2294921875,9562.294921875,9568.6123046875,9514.7216796875,9526.369140625,9405.669921875,9337.8330078125,9216.4404296875,9066.6806640625
2024-10-18,8917.2236328125,8791.9990234375,8734.4384765625,8673.4013671875,8574.9755859375,8562.1689453125,8581.29296875,8513.02734375,8540.681640625,8602.583984375,8644.185546875,8692.005859375,8745.037109375,8719.87109375,8739.9697265625,8677.8388671875,8621.7470703125,8575.744140625,8537.283203125,8566.12890625,8517.26953125,8482.6318359375,8422.3662109375,8337.892578125
2024-10-19,8897.669921875,8749.244140625,8687.388671875,8617.865234375,8558.578125,8522.1611328125,8544.1689453125,8497.15234375,8538.185546875,8575.3076171875,8589.41796875,8689.40234375,8704.9619140625,8676.546875,8692.126953125,8665.15625,8604.0302734375,8562.2333984375,8540.185546875,8568.048828125,8517.703125,8515.5517578125,8451.3447265625,8379.0966796875
2024-10-20,8259.5224609375,8158.900390625,8076.18212890625,8031.421875,7907.6826171875,7946.8505859375,8014.2138671875,8034.91845703125,8180.0751953125,8329.634765625,8403.62109375,8548.4736328125,8586.2314453125,8549.66015625,8519.4638671875,8504.62890625,8497.0166015625,8433.408203125,8498.2705078125,8514.4658203125,8444.5595703125,8461.5078125,8379.6552734375,8258.6083984375
2024-10-21,9029.9384765625,8912.4853515625,8824.6728515625,8761.0634765625,8695.2099609375,8729.767578125,8837.2431640625,8880.4775390625,9082.5263671875,9231.4619140625,9336.927734375,9519.09375,9546.1591796875,9581.7783203125,9543.6611328125,9460.0,9416.103515625,9407.0654296875,9383.03515625,9405.6337890625,9282.001953125,9239.3359375,9109.47265625,8976.390625
2024-10-22,9249.603515625,9129.3642578125,9042.419921875,8971.208984375,8866.46875,8865.0771484375,8927.0927734375,8941.0009765625,9131.3076171875,9260.0751953125,9397.9443359375,9608.9677734375,9660.880859375,9723.443359375,9702.9912109375,9653.2822265625,9598.189453125,9580.3212890625,9554.640625,9589.681640625,9479.5263671875,9439.6181640625,9338.19140625,9234.091796875
2024-10-23,9384.060546875,9275.3876953125,9197.26953125,9154.67578125,9065.548828125,9041.1728515625,9129.1767578125,9163.5068359375,9369.40625,9500.1416015625,9653.474609375,9878.484375,9919.6767578125,10004.73828125,9975.2763671875,9939.634765625,9865.875,9885.826171875,9834.46484375,9856.6689453125,9713.1142578125,9655.3603515625,9532.1845703125,9418.517578125
2024-10-24,8781.5,8654.0830078125,8581.3720703125,8554.3330078125,8464.48828125,8582.404296875,8783.6015625,8861.6064453125,9065.3125,9257.8173828125,9352.8623046875,9471.619140625,9477.1455078125,9522.1337890625,9510.7314453125,9374.9013671875,9365.591796875,9384.529296875,9302.2822265625,9313.126953125,9152.326171875,9049.1923828125,8910.9833984375,8745.1953125
2024-10-25,8755.7255859375,8619.3291015625,8520.556640625,8446.7099609375,8319.2861328125,8298.357421875,8325.755859375,8254.986328125,8318.3408203125,8394.8505859375,8451.76953125,8535.974609375,8605.9033203125,8585.3388671875,8593.8701171875,8558.9921875,8483.9453125,8456.6982421875,8442.0595703125,8451.0361328125,8417.462890625,8406.880859375,8363.18359375,8269.9033203125
2024-10-26,8914.7890625,8759.14453125,8701.451171875,8650.15625,8580.1552734375,8494.375,8484.1484375,8449.14453125,8423.642578125,8449.703125,8456.96875,8514.6123046875,8533.119140625,8503.78515625,8525.0556640625,8516.078125,8451.560546875,8374.966796875,8378.6142578125,8405.6796875,8343.3759765625,8362.541015625,8288.6259765625,8230.939453125
2024-10-27,8714.5546875,8602.080078125,8526.5,8431.49609375,8329.2744140625,8397.5439453125,8481.177734375,8497.087890625,8683.16015625,8834.6552734375,8922.232421875,9113.689453125,9139.884765625,9156.548828125,9118.8076171875,9066.18359375,9035.5693359375,8977.513671875,8998.8232421875,9044.404296875,8934.0732421875,8964.509765625,8867.5009765625,8762.4853515625
2024-10-28,9229.423828125,9130.544921875,9046.4462890625,8982.734375,8894.9111328125,8919.8427734375,9002.9375,9016.7998046875,9185.533203125,9307.2587890625,9412.322265625,9613.6357421875,9630.4677734375,9666.8525390625,9650.080078125,9583.619140625,9539.748046875,9512.763671875,9497.13671875,9531.4560546875,9403.2138671875,9384.529296875,9271.9453125,9178.7373046875
2024-10-29,9337.1650390625,9240.849609375,9194.4501953125,9165.3515625,9089.2138671875,9108.4990234375,9200.056640625,9236.2421875,9408.6806640625,9525.544921875,9632.677734375,9800.541015625,9789.1103515625,9855.56640625,9824.296875,9769.0498046875,9725.7548828125,9707.947265625,9669.234375,9702.05859375,9561.1015625,9508.6259765625,9382.7470703125,9307.0673828125
