datetime,station_id,temp,humidity,wind_speed,wind_dir,solar_rad,rainfall,station_name
2019-01-20,156,3.5,99.0,0.8,2.0,,1.0,광주
2019-01-21,156,-0.6,55.0,1.9,36.0,,,광주
2019-01-22,156,1.6,73.0,1.0,20.0,,,광주
2019-01-23,156,3.4,69.0,0.6,18.0,,,광주
2019-01-24,156,2.3,54.0,0.7,34.0,,,광주
2019-01-25,156,0.0,52.0,1.4,5.0,,,광주
2019-01-26,156,-0.5,49.0,3.0,2.0,,,광주
2019-01-27,156,-1.8,67.0,1.2,5.0,,,광주
2019-01-28,156,1.9,70.0,0.0,0.0,,,광주
2019-01-29,156,0.0,56.0,2.6,2.0,,,광주
2019-01-30,156,0.5,56.0,0.2,0.0,,,광주
2019-01-31,156,4.4,69.0,3.9,5.0,,0.0,광주
2019-02-01,156,-1.4,70.0,1.6,2.0,,,광주
2019-02-02,156,-1.4,80.0,0.9,23.0,,,광주
2019-02-03,156,6.8,83.0,0.4,0.0,,0.0,광주
2019-02-04,156,5.5,89.0,2.2,32.0,,,광주
2019-02-05,156,2.4,41.0,0.5,5.0,,,광주
2019-02-06,156,5.7,52.0,1.2,5.0,,,광주
2019-02-07,156,6.6,79.0,0.3,0.0,,,광주
2019-02-08,156,-3.6,54.0,2.9,5.0,,,광주
2019-02-09,156,-0.6,46.0,2.3,2.0,,,광주
2019-02-10,156,-2.6,45.0,1.2,2.0,,,광주
2019-02-11,156,-1.1,51.0,1.1,29.0,,,광주
2019-02-12,156,-1.7,58.0,1.3,7.0,,,광주
2019-02-13,156,1.8,63.0,3.2,5.0,,,광주
2019-02-14,156,0.0,54.0,1.5,2.0,,,광주
2019-02-15,156,0.7,55.0,1.2,25.0,,,광주
2019-02-16,156,2.5,63.0,2.2,32.0,,,광주
2019-02-17,156,-1.4,65.0,0.9,36.0,,,광주
2019-02-18,156,-1.2,57.0,1.1,5.0,,,광주
2019-02-19,156,2.7,90.0,2.0,5.0,,0.6,광주
2019-02-20,156,1.1,89.0,0.6,5.0,,,광주
2019-02-21,156,0.8,79.0,0.6,9.0,,,광주
2019-02-22,156,3.2,69.0,1.5,7.0,,,광주
2019-02-23,156,3.5,60.0,2.5,5.0,,,광주
2019-02-24,156,6.2,62.0,0.4,0.0,,,광주
2019-02-25,156,6.5,70.0,1.4,25.0,,,광주
2019-02-26,156,3.4,59.0,0.4,0.0,,,광주
2019-02-27,156,6.1,55.0,0.4,0.0,,,광주
2019-02-28,156,7.2,97.0,0.5,2.0,,0.0,광주
2019-03-01,156,4.7,68.0,1.0,29.0,,,광주
2019-03-02,156,5.1,48.0,3.5,5.0,,,광주
2019-03-03,156,10.5,59.0,0.9,25.0,,,광주
2019-03-04,156,9.7,58.0,1.8,20.0,,0.0,광주
2019-03-05,156,6.2,69.0,1.1,25.0,,,광주
2019-03-06,156,10.3,58.0,0.5,25.0,,,광주
2019-03-07,156,5.7,86.0,1.0,27.0,,,광주
2019-03-08,156,3.2,85.0,0.6,27.0,,,광주
2019-03-09,156,5.3,56.0,0.4,0.0,,,광주
2019-03-10,156,10.6,74.0,1.9,5.0,,0.0,광주
2019-03-11,156,5.4,97.0,1.0,23.0,,,광주
2019-03-12,156,6.0,96.0,2.8,25.0,,,광주
2019-03-13,156,1.8,65.0,0.4,0.0,,,광주
2019-03-14,156,3.3,56.0,1.2,25.0,,,광주
2019-03-15,156,6.2,61.0,1.1,18.0,,,광주
2019-03-16,156,3.9,75.0,2.5,27.0,,0.0,광주
2019-03-17,156,5.4,67.0,1.3,16.0,,,광주
2019-03-18,156,5.2,40.0,1.2,5.0,,,광주
2019-03-19,156,8.5,53.0,1.1,23.0,,,광주
2019-03-20,156,10.4,80.0,0.8,2.0,,,광주
2019-03-21,156,15.4,99.0,7.6,23.0,,8.2,광주
2019-03-22,156,4.1,78.0,0.8,32.0,,,광주
2019-03-23,156,3.1,50.0,1.7,5.0,,,광주
2019-03-24,156,2.3,51.0,0.9,2.0,,,광주
2019-03-25,156,3.6,61.0,1.0,18.0,,,광주
2019-03-26,156,6.8,78.0,1.2,18.0,,,광주
2019-03-27,156,11.0,56.0,1.1,23.0,,,광주
2019-03-28,156,13.0,87.0,2.5,25.0,,,광주
2019-03-29,156,8.7,50.0,0.2,0.0,,,광주
2019-03-30,156,10.6,56.0,1.9,25.0,,,광주
2019-03-31,156,5.2,57.0,3.7,32.0,,0.0,광주
2019-04-01,156,3.7,51.0,0.3,0.0,,,광주
2019-04-02,156,7.0,82.0,1.2,25.0,,,광주
2019-04-03,156,6.2,30.0,1.5,2.0,,,광주
2019-04-04,156,4.9,78.0,0.2,0.0,,,광주
2019-04-05,156,8.4,35.0,1.9,20.0,,,광주
2019-04-06,156,8.3,38.0,0.6,23.0,,,광주
2019-04-07,156,12.8,71.0,1.5,25.0,,,광주
2019-04-08,156,11.9,99.0,0.9,18.0,,,광주
2019-04-09,156,12.4,35.0,1.0,2.0,,,광주
2019-04-10,156,8.3,99.0,3.8,5.0,,1.5,광주
2019-04-11,156,7.9,89.0,0.0,0.0,,,광주
2019-04-12,156,9.4,74.0,0.4,0.0,,,광주
2019-04-13,156,9.2,45.0,0.8,2.0,,,광주
2019-04-14,156,11.4,47.0,1.0,18.0,,,광주
2019-04-15,156,7.9,61.0,0.9,36.0,,,광주
2019-04-16,156,9.8,43.0,1.1,25.0,,,광주
2019-04-17,156,14.9,36.0,0.6,16.0,,,광주
2019-04-18,156,12.6,81.0,1.9,23.0,,,광주
2019-04-19,156,14.8,90.0,1.0,25.0,,,광주
2019-04-20,156,14.0,72.0,1.7,20.0,,,광주
2019-04-21,156,15.7,73.0,1.0,2.0,,,광주
2019-04-22,156,16.8,71.0,1.4,5.0,,,광주
2019-04-23,156,18.7,67.0,0.2,0.0,,,광주
2019-04-24,156,17.5,89.0,1.0,5.0,,,광주
2019-04-25,156,16.1,98.0,1.1,23.0,,,광주
2019-04-26,156,11.3,99.0,0.7,25.0,,0.5,광주
2019-04-27,156,8.9,97.0,0.6,2.0,,,광주
2019-04-28,156,11.4,67.0,0.5,16.0,,,광주
2019-04-29,156,12.8,60.0,0.9,9.0,,,광주
2019-04-30,156,12.5,99.0,1.2,5.0,,,광주
2019-05-01,156,12.9,96.0,0.8,23.0,,,광주
2019-05-02,156,10.2,86.0,0.9,25.0,,,광주
2019-05-03,156,12.4,57.0,1.4,23.0,,,광주
2019-05-04,156,15.4,48.0,0.8,25.0,,,광주
2019-05-05,156,18.0,48.0,0.3,0.0,,,광주
2019-05-06,156,15.4,61.0,1.4,25.0,,,광주
2019-05-07,156,10.0,42.0,1.7,5.0,,,광주
2019-05-08,156,12.4,41.0,0.5,23.0,,,광주
2019-05-09,156,14.2,26.0,1.1,9.0,,,광주
2019-05-10,156,14.0,40.0,0.9,20.0,,,광주
2019-05-11,156,15.8,43.0,0.6,25.0,,,광주
2019-05-12,156,18.0,44.0,0.1,0.0,,,광주
2019-05-13,156,18.7,37.0,0.7,25.0,,,광주
2019-05-14,156,19.4,70.0,0.2,0.0,,,광주
2019-05-15,156,20.1,71.0,0.1,0.0,,,광주
2019-05-16,156,20.5,64.0,0.0,0.0,,,광주
2019-05-17,156,20.6,66.0,0.1,0.0,,,광주
2019-05-18,156,17.0,99.0,4.0,5.0,,2.1,광주
2019-05-19,156,19.9,83.0,2.7,7.0,,,광주
2019-05-20,156,20.9,97.0,1.7,20.0,,,광주
2019-05-21,156,13.0,59.0,0.8,27.0,,,광주
2019-05-22,156,15.0,55.0,1.5,18.0,,,광주
2019-05-23,156,17.5,75.0,1.8,23.0,,,광주
2019-05-24,156,19.7,84.0,1.3,25.0,,,광주
2019-05-25,156,20.7,62.0,1.9,23.0,,,광주
2019-05-26,156,21.5,75.0,0.6,20.0,,,광주
2019-05-27,156,20.3,88.0,2.7,16.0,,0.0,광주
2019-05-28,156,13.8,92.0,0.4,0.0,,,광주
2019-05-29,156,14.4,65.0,1.2,16.0,,,광주
2019-05-30,156,17.1,81.0,1.0,18.0,,,광주
2019-05-31,156,18.6,51.0,3.5,5.0,,0.0,광주
2019-06-01,156,15.1,86.0,0.6,25.0,,,광주
2019-06-02,156,18.4,77.0,1.1,18.0,,,광주
2019-06-03,156,19.0,52.0,1.1,23.0,,,광주
2019-06-04,156,21.3,64.0,0.7,18.0,,,광주
2019-06-05,156,20.8,70.0,0.5,27.0,,,광주
2019-06-06,156,22.3,85.0,0.9,25.0,,,광주
2019-06-07,156,18.2,99.0,0.9,25.0,,1.0,광주
2019-06-08,156,18.6,99.0,0.0,0.0,,,광주
2019-06-09,156,19.7,93.0,1.2,18.0,,,광주
2019-06-10,156,19.5,85.0,1.3,18.0,,,광주
2019-06-11,156,16.9,99.0,1.0,20.0,,3.0,광주
2019-06-12,156,16.8,97.0,1.4,23.0,,,광주
2019-06-13,156,18.7,92.0,1.4,23.0,,,광주
2019-06-14,156,19.5,85.0,0.2,0.0,,,광주
2019-06-15,156,18.7,99.0,0.6,7.0,,,광주
2019-06-16,156,18.1,85.0,1.4,29.0,,,광주
2019-06-17,156,18.2,97.0,1.7,23.0,,,광주
2019-06-18,156,20.6,76.0,0.8,18.0,,,광주
2019-06-19,156,21.4,88.0,1.3,25.0,,,광주
2019-06-20,156,21.0,86.0,1.2,7.0,,,광주
2019-06-21,156,21.8,86.0,1.5,23.0,,,광주
2019-06-22,156,20.2,89.0,0.9,2.0,,,광주
2019-06-23,156,20.7,95.0,2.1,23.0,,,광주
2019-06-24,156,20.2,97.0,1.7,20.0,,,광주
2019-06-25,156,21.0,93.0,2.8,20.0,,,광주
2019-06-26,156,22.7,77.0,0.8,7.0,,,광주
2019-06-27,156,22.0,98.0,0.8,2.0,,0.0,광주
2019-06-28,156,22.7,94.0,0.8,25.0,,,광주
2019-06-29,156,23.3,87.0,0.9,25.0,,,광주
2019-06-30,156,22.2,99.0,0.9,25.0,,,광주
2019-07-01,156,22.9,93.0,1.1,23.0,,,광주
2019-07-02,156,21.7,98.0,0.7,20.0,,,광주
2019-07-03,156,20.9,90.0,0.6,23.0,,,광주
2019-07-04,156,22.2,93.0,0.9,18.0,,,광주
2019-07-05,156,24.1,86.0,0.0,0.0,,,광주
2019-07-06,156,24.2,77.0,1.0,23.0,,,광주
2019-07-07,156,24.6,77.0,0.2,0.0,,,광주
2019-07-08,156,22.0,86.0,1.0,36.0,,,광주
2019-07-09,156,22.4,83.0,1.8,23.0,,,광주
2019-07-10,156,23.8,81.0,0.8,34.0,,,광주
2019-07-11,156,21.2,94.0,2.9,5.0,,0.5,광주
2019-07-12,156,22.6,77.0,1.0,29.0,,,광주
2019-07-13,156,22.4,85.0,0.2,0.0,,,광주
2019-07-14,156,22.6,92.0,0.5,29.0,,,광주
2019-07-15,156,22.8,95.0,1.2,25.0,,,광주
2019-07-16,156,23.8,87.0,1.1,25.0,,,광주
2019-07-17,156,23.5,96.0,1.4,18.0,,0.1,광주
2019-07-18,156,22.3,98.0,1.5,14.0,,5.3,광주
2019-07-19,156,23.6,95.0,2.0,5.0,,,광주
2019-07-20,156,24.9,94.0,1.2,5.0,,1.0,광주
2019-07-21,156,22.4,99.0,4.4,23.0,,2.1,광주
2019-07-22,156,25.0,96.0,1.0,20.0,,,광주
2019-07-23,156,25.9,96.0,1.9,25.0,,,광주
2019-07-24,156,26.5,86.0,2.9,18.0,,,광주
2019-07-25,156,26.8,92.0,2.6,18.0,,,광주
2019-07-26,156,26.8,94.0,2.1,20.0,,,광주
2019-07-27,156,25.8,98.0,1.9,16.0,,0.4,광주
2019-07-28,156,26.9,96.0,2.6,18.0,,,광주
2019-07-29,156,26.2,94.0,2.6,18.0,,,광주
2019-07-30,156,26.3,91.0,2.0,18.0,,,광주
2019-07-31,156,27.6,88.0,2.3,20.0,,,광주
2019-08-01,156,26.9,94.0,1.9,18.0,,,광주
2019-08-02,156,27.8,87.0,0.2,0.0,,,광주
2019-08-03,156,27.7,84.0,0.7,29.0,,,광주
2019-08-04,156,28.0,80.0,1.5,18.0,,,광주
2019-08-05,156,27.8,79.0,0.2,0.0,,,광주
2019-08-06,156,27.4,95.0,1.0,23.0,,,광주
2019-08-07,156,27.4,91.0,2.1,20.0,,,광주
2019-08-08,156,27.8,88.0,1.1,18.0,,,광주
2019-08-09,156,27.2,95.0,1.5,5.0,,,광주
2019-08-10,156,27.9,87.0,0.1,0.0,,,광주
2019-08-11,156,28.1,65.0,1.5,9.0,,,광주
2019-08-12,156,26.6,97.0,4.5,16.0,,2.8,광주
2019-08-13,156,27.5,90.0,2.7,18.0,,,광주
2019-08-14,156,28.1,94.0,0.1,0.0,,,광주
2019-08-15,156,29.2,71.0,2.5,5.0,,,광주
2019-08-16,156,26.0,91.0,1.1,23.0,,,광주
2019-08-17,156,24.7,94.0,1.7,23.0,,,광주
2019-08-18,156,25.5,94.0,0.1,0.0,,,광주
2019-08-19,156,23.6,82.0,1.7,5.0,,,광주
2019-08-20,156,25.7,77.0,1.0,2.0,,,광주
2019-08-21,156,26.0,86.0,0.5,27.0,,,광주
2019-08-22,156,25.6,99.0,0.6,20.0,,0.1,광주
2019-08-23,156,25.5,81.0,0.5,29.0,,,광주
2019-08-24,156,23.2,92.0,0.5,36.0,,,광주
2019-08-25,156,22.8,88.0,0.8,23.0,,,광주
2019-08-26,156,22.3,89.0,0.3,0.0,,,광주
2019-08-27,156,24.8,74.0,1.3,2.0,,,광주
2019-08-28,156,23.2,99.0,0.0,0.0,,0.1,광주
2019-08-29,156,22.8,98.0,1.6,20.0,,,광주
2019-08-30,156,22.6,92.0,1.4,20.0,,,광주
2019-08-31,156,21.5,87.0,0.9,18.0,,,광주
2019-09-01,156,21.7,87.0,0.5,20.0,,,광주
2019-09-02,156,21.3,94.0,0.8,9.0,,,광주
2019-09-03,156,21.2,99.0,0.7,5.0,,0.0,광주
2019-09-04,156,22.3,99.0,0.0,0.0,,,광주
2019-09-05,156,24.5,96.0,0.3,0.0,,,광주
2019-09-06,156,22.5,98.0,1.7,7.0,,0.4,광주
2019-09-07,156,24.3,95.0,4.3,7.0,,0.3,광주
2019-09-08,156,23.4,98.0,0.5,20.0,,,광주
2019-09-09,156,23.5,99.0,0.1,0.0,,0.5,광주
2019-09-10,156,25.7,94.0,2.6,18.0,,,광주
2019-09-11,156,24.8,95.0,2.0,20.0,,,광주
2019-09-12,156,25.1,95.0,1.9,20.0,,,광주
2019-09-13,156,20.2,92.0,2.6,5.0,,,광주
2019-09-14,156,21.7,95.0,1.2,20.0,,,광주
2019-09-15,156,22.9,89.0,1.8,5.0,,,광주
2019-09-16,156,22.7,95.0,0.9,23.0,,,광주
2019-09-17,156,23.2,73.0,0.8,2.0,,,광주
2019-09-18,156,20.7,70.0,0.5,27.0,,,광주
2019-09-19,156,17.6,55.0,1.7,5.0,,,광주
2019-09-20,156,18.8,73.0,1.5,7.0,,,광주
2019-09-21,156,19.6,69.0,1.9,5.0,,,광주
2019-09-22,156,17.1,97.0,6.2,5.0,,1.3,광주
2019-09-23,156,19.4,71.0,3.6,2.0,,,광주
2019-09-24,156,16.3,92.0,0.8,25.0,,,광주
2019-09-25,156,17.8,84.0,1.1,5.0,,,광주
2019-09-26,156,19.0,78.0,0.5,9.0,,,광주
2019-09-27,156,21.0,89.0,0.0,0.0,,,광주
2019-09-28,156,22.3,93.0,0.6,36.0,,,광주
2019-09-29,156,23.1,95.0,1.2,23.0,,,광주
2019-09-30,156,21.2,88.0,0.0,0.0,,,광주
2019-10-01,156,22.5,88.0,0.1,0.0,,,광주
2019-10-02,156,19.5,99.0,0.0,0.0,,0.2,광주
2019-10-03,156,22.1,99.0,4.5,2.0,,0.3,광주
2019-10-04,156,19.9,98.0,0.0,0.0,,,광주
2019-10-05,156,20.4,95.0,0.6,29.0,,,광주
2019-10-06,156,15.5,94.0,0.0,0.0,,,광주
2019-10-07,156,18.1,76.0,0.2,0.0,,,광주
2019-10-08,156,15.9,98.0,0.5,25.0,,0.0,광주
2019-10-09,156,12.3,63.0,1.3,2.0,,,광주
2019-10-10,156,12.2,78.0,0.9,5.0,,,광주
2019-10-11,156,16.8,69.0,0.1,0.0,,,광주
2019-10-12,156,17.8,73.0,2.4,5.0,,,광주
2019-10-13,156,17.5,56.0,2.5,5.0,,,광주
2019-10-14,156,15.4,77.0,0.0,0.0,,,광주
2019-10-15,156,11.3,68.0,1.2,7.0,,,광주
2019-10-16,156,13.3,88.0,0.2,0.0,,,광주
2019-10-17,156,14.2,83.0,0.5,32.0,,,광주
2019-10-18,156,14.5,80.0,2.5,5.0,,,광주
2019-10-19,156,15.4,97.0,0.0,0.0,,,광주
2019-10-20,156,15.3,95.0,0.6,29.0,,,광주
2019-10-21,156,14.7,85.0,0.0,0.0,,,광주
2019-10-22,156,15.6,81.0,0.2,0.0,,,광주
2019-10-23,156,17.5,76.0,0.4,0.0,,,광주
2019-10-24,156,16.8,80.0,1.5,5.0,,,광주
2019-10-25,156,16.4,89.0,0.0,0.0,,,광주
2019-10-26,156,16.8,87.0,1.9,29.0,,0.0,광주
2019-10-27,156,11.7,72.0,0.1,0.0,,,광주
2019-10-28,156,9.7,81.0,0.0,0.0,,,광주
2019-10-29,156,14.2,72.0,0.4,0.0,,,광주
2019-10-30,156,12.0,73.0,0.4,0.0,,,광주
2019-10-31,156,10.3,85.0,0.0,0.0,,,광주
2019-11-01,156,13.0,92.0,0.0,0.0,,,광주
2019-11-02,156,12.4,74.0,0.0,0.0,,,광주
2019-11-03,156,14.7,85.0,0.2,0.0,,,광주
2019-11-04,156,12.5,73.0,0.1,0.0,,,광주
2019-11-05,156,13.7,88.0,0.7,9.0,,,광주
2019-11-06,156,11.5,93.0,0.7,5.0,,,광주
2019-11-07,156,11.8,77.0,0.0,0.0,,,광주
2019-11-08,156,8.5,77.0,0.9,5.0,,,광주
2019-11-09,156,7.4,51.0,0.9,5.0,,,광주
2019-11-10,156,9.2,72.0,0.6,7.0,,,광주
2019-11-11,156,10.4,95.0,2.1,18.0,,2.5,광주
2019-11-12,156,11.1,87.0,0.0,0.0,,,광주
2019-11-13,156,9.5,78.0,0.9,2.0,,,광주
2019-11-14,156,10.1,65.0,1.3,36.0,,,광주
2019-11-15,156,2.9,56.0,0.0,0.0,,,광주
2019-11-16,156,10.5,80.0,1.1,20.0,,,광주
2019-11-17,156,11.6,95.0,0.0,0.0,,,광주
2019-11-18,156,19.0,94.0,4.0,20.0,,0.7,광주
2019-11-19,156,6.4,67.0,1.1,27.0,,0.0,광주
2019-11-20,156,4.4,71.0,1.6,5.0,,,광주
2019-11-21,156,2.6,58.0,0.0,0.0,,,광주
2019-11-22,156,9.6,44.0,3.3,5.0,,,광주
2019-11-23,156,10.6,82.0,0.2,0.0,,,광주
2019-11-24,156,14.2,73.0,0.0,0.0,,0.0,광주
2019-11-25,156,10.7,67.0,2.8,36.0,,,광주
2019-11-26,156,3.7,73.0,0.6,2.0,,,광주
2019-11-27,156,10.2,77.0,0.0,0.0,,,광주
2019-11-28,156,4.0,52.0,2.4,5.0,,,광주
2019-11-29,156,4.9,89.0,0.1,0.0,,,광주
2019-11-30,156,3.1,51.0,0.1,0.0,,,광주
2019-12-01,156,8.4,53.0,2.5,20.0,,,광주
2019-12-02,156,6.2,95.0,0.5,2.0,,0.1,광주
2019-12-03,156,3.4,61.0,2.4,2.0,,,광주
2019-12-04,156,2.8,74.0,0.8,18.0,,,광주
2019-12-05,156,4.6,75.0,0.7,25.0,,,광주
2019-12-06,156,-1.5,57.0,2.0,2.0,,,광주
2019-12-07,156,-2.6,40.0,0.9,7.0,,,광주
2019-12-08,156,4.3,66.0,0.5,2.0,,,광주
2019-12-09,156,1.5,81.0,0.0,0.0,,,광주
2019-12-10,156,4.7,85.0,0.0,0.0,,,광주
2019-12-11,156,7.7,93.0,0.0,0.0,,,광주
2019-12-12,156,5.4,55.0,0.8,34.0,,,광주
2019-12-13,156,0.8,60.0,1.8,2.0,,,광주
2019-12-14,156,2.7,49.0,0.1,0.0,,,광주
2019-12-15,156,3.4,51.0,1.8,5.0,,,광주
2019-12-16,156,8.5,71.0,0.2,0.0,,,광주
2019-12-17,156,8.4,75.0,0.4,0.0,,,광주
2019-12-18,156,7.6,75.0,1.4,2.0,,,광주
2019-12-19,156,2.7,69.0,1.1,2.0,,,광주
2019-12-20,156,1.8,53.0,0.2,0.0,,,광주
2019-12-21,156,1.1,74.0,1.2,5.0,,,광주
2019-12-22,156,2.8,55.0,0.5,5.0,,,광주
2019-12-23,156,3.6,74.0,0.2,0.0,,,광주
2019-12-24,156,3.0,67.0,1.4,5.0,,,광주
2019-12-25,156,3.2,62.0,0.1,0.0,,,광주
2019-12-26,156,8.3,34.0,0.4,0.0,,,광주
2019-12-27,156,2.9,67.0,3.5,29.0,,0.0,광주
2019-12-28,156,1.7,45.0,1.5,5.0,,,광주
2019-12-29,156,2.0,60.0,0.0,0.0,,,광주
2019-12-30,156,6.0,98.0,0.0,0.0,,0.8,광주
2019-12-31,156,1.7,56.0,3.9,36.0,,,광주
2020-01-01,156,-4.9,50.0,3.6,5.0,,,광주
2020-01-02,156,-0.7,78.0,0.0,0.0,,,광주
2020-01-03,156,2.8,75.0,0.7,25.0,,,광주
2020-01-04,156,1.8,81.0,0.8,2.0,,,광주
2020-01-05,156,2.6,82.0,0.5,2.0,,,광주
2020-01-06,156,5.9,48.0,0.5,5.0,,,광주
2020-01-07,156,8.8,98.0,0.2,0.0,,5.9,광주
2020-01-08,156,10.5,96.0,6.8,25.0,,2.4,광주
2020-01-09,156,4.1,67.0,1.7,36.0,,,광주
2020-01-10,156,0.6,82.0,1.5,5.0,,,광주
2020-01-11,156,1.6,63.0,0.6,5.0,,,광주
2020-01-12,156,2.8,60.0,2.1,5.0,,,광주
2020-01-13,156,3.3,62.0,1.0,36.0,,,광주
2020-01-14,156,-0.2,55.0,3.7,5.0,,,광주
2020-01-15,156,0.5,74.0,1.1,29.0,,,광주
2020-01-16,156,-0.3,59.0,1.7,2.0,,,광주
2020-01-17,156,2.1,43.0,1.6,5.0,,,광주
2020-01-18,156,0.2,60.0,0.0,0.0,,,광주
2020-01-19,156,1.0,74.0,0.0,0.0,,,광주
2022-01-01,156,-4.1,52.0,2.8,7.0,,,광주
2022-01-02,156,-0.4,57.0,0.2,0.0,,,광주
2022-01-03,156,-0.7,78.0,0.0,0.0,,,광주
2022-01-04,156,-0.3,79.0,0.6,25.0,,,광주
2022-01-05,156,-0.1,49.0,1.7,7.0,,,광주
2022-01-06,156,3.0,50.0,0.1,0.0,,,광주
2022-01-07,156,-0.4,73.0,1.0,5.0,,,광주
2022-01-08,156,-0.9,54.0,0.9,27.0,,,광주
2022-01-09,156,1.9,75.0,0.6,27.0,,,광주
2022-01-10,156,0.4,89.0,0.5,5.0,,,광주
2022-01-11,156,3.0,67.0,0.8,32.0,,,광주
2022-01-12,156,-3.2,76.0,1.6,5.0,,0.0,광주
2022-01-13,156,-2.8,66.0,1.8,7.0,,,광주
2022-01-14,156,-2.6,77.0,1.3,5.0,,0.0,광주
2022-01-15,156,-1.1,52.0,0.1,0.0,,,광주
2022-01-16,156,2.6,75.0,0.0,0.0,,,광주
2022-01-17,156,-0.9,59.0,2.2,5.0,,,광주
2022-01-18,156,-0.8,59.0,2.4,5.0,,,광주
2022-01-19,156,-3.4,54.0,1.7,7.0,,,광주
2022-01-20,156,-0.2,71.0,2.0,2.0,,0.0,광주
2022-01-21,156,-2.4,64.0,1.1,7.0,,,광주
2022-01-22,156,3.3,63.0,0.0,0.0,,,광주
2022-01-23,156,6.8,67.0,0.1,0.0,,,광주
2022-01-24,156,3.7,71.0,0.8,2.0,,,광주
2022-01-25,156,6.6,52.0,0.9,25.0,,,광주
2022-01-26,156,3.7,83.0,0.4,0.0,,,광주
2022-01-27,156,2.0,63.0,1.3,7.0,,,광주
2022-01-28,156,0.0,68.0,2.2,5.0,,,광주
2022-01-29,156,0.0,60.0,1.1,5.0,,,광주
2022-01-30,156,-0.9,50.0,1.2,5.0,,,광주
2022-01-31,156,-1.5,55.0,0.7,9.0,,,광주
2022-02-01,156,0.8,80.0,1.4,27.0,,0.1,광주
2022-02-02,156,1.2,62.0,0.7,2.0,,,광주
2022-02-03,156,-1.8,56.0,2.5,7.0,,,광주
2022-02-04,156,-1.9,36.0,1.7,5.0,,,광주
2022-02-05,156,-2.4,97.0,0.4,0.0,,0.2,광주
2022-02-06,156,-2.2,85.0,0.7,29.0,,0.1,광주
2022-02-07,156,-1.1,72.0,0.7,5.0,,,광주
2022-02-08,156,-0.7,51.0,2.5,7.0,,,광주
2022-02-09,156,0.4,67.0,1.9,7.0,,,광주
2022-02-10,156,3.8,50.0,0.2,0.0,,,광주
2022-02-11,156,1.7,56.0,0.9,5.0,,,광주
2022-02-12,156,4.1,50.0,1.0,2.0,,,광주
2022-02-13,156,5.5,55.0,0.0,0.0,,,광주
2022-02-14,156,6.0,51.0,0.5,2.0,,,광주
2022-02-15,156,2.8,68.0,2.1,2.0,,,광주
2022-02-16,156,-3.1,67.0,1.1,5.0,,,광주
2022-02-17,156,-4.4,70.0,3.4,5.0,,0.2,광주
2022-02-18,156,-4.8,61.0,2.1,7.0,,,광주
2022-02-19,156,3.2,51.0,2.4,7.0,,,광주
2022-02-20,156,-1.3,61.0,1.8,36.0,,0.0,광주
2022-02-21,156,-3.2,72.0,0.0,0.0,,,광주
2022-02-22,156,0.2,60.0,0.9,5.0,,,광주
2022-02-23,156,-1.8,71.0,1.3,2.0,,0.0,광주
2022-02-24,156,-3.8,52.0,1.4,5.0,,,광주
2022-02-25,156,-0.8,57.0,0.5,29.0,,,광주
2022-02-26,156,3.2,88.0,1.0,20.0,,,광주
2022-02-27,156,4.1,63.0,2.0,2.0,,0.0,광주
2022-02-28,156,2.8,63.0,0.9,25.0,,,광주
2022-03-01,156,9.1,71.0,0.7,20.0,,,광주
2022-03-02,156,2.5,74.0,1.7,34.0,,,광주
2022-03-03,156,2.8,68.0,0.5,18.0,,,광주
2022-03-04,156,6.6,78.0,1.0,18.0,,,광주
2022-03-05,156,9.7,89.0,2.4,25.0,,,광주
2022-03-06,156,1.7,49.0,1.2,2.0,,,광주
2022-03-07,156,0.7,53.0,1.7,5.0,,,광주
2022-03-08,156,2.7,67.0,0.1,0.0,,,광주
2022-03-09,156,6.5,64.0,0.0,0.0,,,광주
2022-03-10,156,7.6,61.0,0.0,0.0,,,광주
2022-03-11,156,11.9,53.0,0.9,23.0,,,광주
2022-03-12,156,13.9,97.0,0.9,25.0,,,광주
2022-03-13,156,16.5,82.0,2.9,20.0,,,광주
2022-03-14,156,13.7,99.0,0.7,23.0,,,광주
2022-03-15,156,6.4,94.0,1.0,34.0,,,광주
2022-03-16,156,9.4,83.0,0.5,5.0,,,광주
2022-03-17,156,12.2,60.0,1.5,27.0,,,광주
2022-03-18,156,8.4,99.0,3.0,7.0,,3.5,광주
2022-03-19,156,7.4,98.0,2.7,20.0,,,광주
2022-03-20,156,4.4,80.0,0.1,0.0,,,광주
2022-03-21,156,3.0,88.0,1.7,5.0,,,광주
2022-03-22,156,7.3,46.0,2.3,7.0,,,광주
2022-03-23,156,5.3,79.0,0.0,0.0,,,광주
2022-03-24,156,5.1,60.0,1.0,27.0,,,광주
2022-03-25,156,10.3,65.0,1.0,7.0,,,광주
2022-03-26,156,15.5,99.0,2.7,20.0,,21.6,광주
2022-03-27,156,6.8,91.0,1.5,27.0,,,광주
2022-03-28,156,4.4,49.0,2.2,5.0,,,광주
2022-03-29,156,8.1,59.0,0.6,5.0,,,광주
2022-03-30,156,10.2,68.0,0.8,2.0,,,광주
2022-03-31,156,12.9,99.0,0.8,23.0,,,광주
2022-04-01,156,7.6,88.0,0.6,11.0,,,광주
2022-04-02,156,7.6,64.0,1.0,27.0,,,광주
